name,date,content,score
멍멍멍,20220602,"1. 메뉴 선택란에서 해당 메뉴를 주문한 사람의 리뷰를 볼 수 있는 기능이 있었으면 좋겠습니다. 주문하기 전 특정 메뉴에 대한 리뷰를 보고 싶은데 직접 리뷰란을 스크롤하면서 찾기 너무 번거롭고 불편합니다. 다른 배달앱인 요*요에는 예전부터 있었던 굉장히 유용한 기능인데 배민에도 생겼으면 좋겠습니다. 2. 배달팁 낮은순 정렬 시스템이 개선되었으면 좋겠습니다. 배달팁이 저렴한 곳을 찾고 싶어서 그 기능을 사용하는건데 배달팁이 500~1000원인 가게보다 0~5000원인 가게가 더 먼저 뜹니다. 근데 5만원 이상 주문시 0원, 그 이하는 5000원 이러는 가게가 너무 많다보니 짜증이 안 날 수가 없습니다… 그냥 단순히 최소 배달팁 순으로 정렬되는 것이 아니라 직접 원하는 배달팁의 범위를 설정하는 식으로 개선되면 좋을 것 같습니다.",4
YJ Kang,20220810,"작년까지 잘 사용하다가, 최근들어 다시 사용하게 되었는데 배달이 왜 항상 늦는건가요? 배민1로 시키는데 항상 늦고, 거기에 대한 쿠폰도 주는게 없네요. 예전에는 배달이 늦을경우 쿠폰을 줬던걸로 기억하는데.. 이럴거면 왜 돈을 더 내고 배민1로 시키는지 모르겠네요. 최근 시킨 배민1 5주문중 4건이 늦었습니다 ㅡㅡ. 30분 이상 늦는 경우도 많네요. 배달료는 오르고, 거기에 대한 서비스 품질은 오히려 바닥치고있네요 ㅡㅡ",1
최혜원,20220815,"잘 사용하고 있습니다 :) 다만, 배달주문 후 60분 이상 걸리는 곳은 주문접수 완료 안내 문자가 온 뒤 5분 이내로 취소 할 수 있는 기능이 잇었으면 좋겠습니다. 아니면 60분 이상 소요 시 자동취소되는 설정이 잇었으면 좋을 것 같습니다 얼마 전 주문 후 80분 걸린다고 하여 일정 상 먹을 시간이 많이 부족 할 것 같아서 취소하려고 가게에 직접 전화를 걸었는데 몇 번이나 전화를 했는데도 불구하고 끝까지 전화를 받지 않아서.... 결국 취소도 못하고 음식을 받게되어 맛만 겨우 보고는 처리했었는데 얼마나 아깝고 속상했는지ㅠㅠ 그래서 위 내용과 같이 전화를 직접하지 않아도 취소기능이 있었으면 정말 좋을 것 같아요!",4
조시월,20220521,요*요 사용했다가 넘어와서 배민에 정착한 이용자입니다. 저는 나름 만족하면서 정말 잘 사용하고 있지만 몇가지가 너무 불편해서 이렇게 적어봅니다. 메뉴를 클릭했을때 해당 메뉴의 리뷰를 볼 수 있는 기능이 없어서 너무 불편합니다. 리뷰에 들어가서 어떤지 일일히 확인하는게 불편해요 ㅠㅠ 그리고 음식 카테고리에  전체  를 넣어주셨으면 좋겠습니다. 배민 잘 사용하고 있습니다. 유저들의 불편사항을 개선하고 잘 들어주었으면 하는 작은 바램으로 짧게나마 글을 적습니다. 일 화이팅 하세요~,5
치이,20220725,"배달어플인데 초심을 잃은거 같네요. 배달어플이면 요즘 욕 먹는 배달 환경이나 배달비 같은 근본적인 문제를 개선할 생각을 해야지 홈쇼핑 처럼 라이브 같은거나 하고 다른 배달앱이랑 다르게 배달비나 배달시간에서의 이점같은건 없고,  ~디자인이 보기좋게 바뀌였어요! ,  전국 1위 배달 어플!  이런 식으로 광고하고 앉아있으니 오히려 비호감에다가 괘씸한 생각만 들죠. 요즘 다들 떠나가는 추세라는데 왜인지 알거 같네요. 저도 앞으로 안 쓸거 같습니다.",1
남현준,20220530,"꾸준히 배달의 민족을 이용해왔고, 보통 가게들에는 불만이 없음. 하지만 10만원 이상 배달 시킬일 도 없는데 배달비 설정 낚시를 통한 편법으로 검색을 방해하고, 팔지도 않는 음식을 등록하고, 같은이름의 음식점이 5,6개가 계속보이고, 검색 기능이 매우 빈약함. 하지만 이를 해결하려는 의지는 없음. 앱을 이용한지 오랜 시간이 지났지만 광고나 더 생기기나 함. 내가 메뉴를 고를때 내 조건에 맞는 음식점을 찾기위해서 시간 낭비가 너무 많음. 수수료라는 형태로 소비자에게서도 돈을 받는것과 같은데, 왜 소비자에게 편리한서비스를 제공에는 관심 없고, 비싼 광고하는게 서비스를 만들어서 파는게 주된 관심사 처럼 느껴짐. 소비자가 원하는걸 빠르게 찾을 수 있도록 바꾸세요. 예를들면 소비자가 가게를 블락해서 안보일 수 있게 하던가, 아니면 소비자가 제대로 원하는 정보를 검색할 수 있도록 검색시스템을 분명히 개편하십시오.",1
김승용,20220603,"솔직히 말도 안되는 수준의 배달팁도 문제인데, 이용자 속이기식 UX도 문제인 것 같습니다. 아니, 선물받은 쿠폰이 있어서 그거 쓰려고 가입하긴 했는데, 첫 주문 쿠폰도 주면,  이번 주문에만 쓸 수 있는 쿠폰이 있습니다. 먼저 사용하시겠습니까? 라던가,  기한이 얼마 남지 않은 쿠폰이 있습니다. 사용하시겠습니까? 로 안내멘트라도 주셔야지, 서민 입장에선 작은 금액도 아닌데 이런 식으로 이용자에게 혜택 주는 걸 일부 피하는 기법은 좀 아니라고 봅니다. 개선하세요.",1
강은서,20220708,1.메뉴 리뷰 골라보기 불편하다고 느껴져서 리뷰 달러 왔는데 아니나다를까 다른분이 얘길 꺼내셨네요. 메뉴 들어가면 해당메뉴 리뷰보기 칸 있었으면 좋겠습니다. 2.배달기사 전화번호 배달기사 매칭 되면 기사 안심번호도 좋으니 연락처를 확인할 수 있었음 좋겠습니다. 가게 전화해서 배달기사 전화번호 알아내기 너무 번거롭네요. 가게에서 전화를 못받으면 하염없이 기다리고있어요.,2
김란,20220718,"다 좋은데 메뉴별 리뷰를 바로바로 볼수있었으면 좋겠습니다. 일반 메뉴를 시키려고 그 메뉴 리뷰를 찾으려 둘러보면 시간도 오래걸리고 불편합니다.. 다른 배달 플랫폼은 그게 참 편한데 배민은 없어서 불편해요. 그리고 음식점 차단,숨김 혹은 블랙리스트에 넣는 기능이 있었으면 좋겠어요. 주문시키다보면 서비스가 마음에 안들거나 음식의 질과양이 매우떨어지는 가게는 리스트에서 제외시켜서 보고싶은데 그런 기능이 없어 이또한 불편합니다. 주문을 가게에서 받아놓고 결국 다음날 아침까지 배달 안보내다가 가게 문 열 시간이 되어서 사과도없이 주문만 딸랑 취소시키고 이런식으로 서비스 뭣같이 하는 가게들이 있는데 개인차단기능 꼭 있었으면 좋겠습니다..",4
춘삼,20220706,"배달비는 이제 2~3천원이 기본이고, 배달비 저렴해보이려는 10만원 이상~ 수작은 자꾸 늘어만 가고, 같은 가게거나 같은 프랜차이즈 임에도 가격 차이가 있고, 여러 번 시켜먹었던 가성비 맛집은 점점 사라지고, 어떻게든 소비자들 돈 한푼이라도 더 뽑아먹으려는 노력이 가상해서 저도 곧 있으면 백만 명 중에 한 명이 될 것 같네요",1
김다은,20210617,업데이트란건 불편사항과 버그들을 고쳐서 더좋은 사용을 위한거 아닌가요? 어떻게 업데이트를 했는데 저번보다 메뉴들이 더복잡하고 불편하고 난잡합니다. 심지어 배달현황에 위치파악이 가능하던게 사라져서 배달이 어디에있는지 언제쯤올지도 모르면서 기다려야합니다. 괜히 업데이트 했나싶기도하고 굳이 내가 이런 불편함들을 감수하면서까지 어플을 사용해야하나라는 생각도 드네요. 업데이트전까지는 정말 잘사용했는데 다음 업데이트가있기전까지는 사용하지 않을거같네요,1
Google 사용자,20190112,"정말 잘 쓰고있는데요, 결제 페이지에서 결제 실패하고 돌아오면 쿠폰 사용 설정이 초기화되면서 못쓰는 경우가 자주 있습니다. 결제 실패해도 해당 화면에 요청사항이랑 쿠폰 설정한 내역은 남아있으면 좋겠습니다. 처음부터 안쓸 생각으로 주문하면 모르겠는데 쓰려고 생각하다가 그런식으로 못쓰게되면 매우 기분이 나쁩니다",3
김헌우,20200911,"업데이트에 불만이 있습니다. 기존 버전에선 배민오더로 주문할 시 지도를 이용해 주문할 매장을 선택할 수 있었습니다. 저는 집 근처에 음식점이 별로 없는 관계로 주로 자전거를 타고 20분정도 거리의 상가의 매장에서 주문하는데, 업데이트 이후로 지도를 이용한 주문 대신 집 주변에있는 음식점들의 리스트에서만 주문이 가능해졌습니다. 물론 기존 배민 오더의 지도를 이용한 주문 방식이 음식점을 카테고리별로 분류하지 못 하는점을 보완해야할 필요가 있었던것은 맞으며 이를 잘 보완했지만, 기존 지도 방식을 완전히 없애버려서 저 같은 경우에는 업데이트 이후 더 불편해졌습니다. 기존 방식의 단점을 메꾸는 시도는 좋지만, 기존 방식이 갖는 장점을 아예 없애버리면 업데이트한 의미가 없다고 봅니다. 가장 나은 해결책은 지도 방식과 리스트 방식 둘 다 이용 가능하게 하는 방법이겠지만, 어플이 무거워지는걸 고려하면 기존 지도 방식을 사용하되 따로 필터링을 두어 이용자가 원하는 종류의 음식만 볼 수있게 하는편이",1
Haesung Cho,20210702,이번에 메인화면 ui구조가 상당히 불편하게 바뀐 것 같습니다. 특히 이전에는 제가 시켰던 음식 목록을 한번에 찾을수있어서 편했는데 바뀐 이후에는 스크롤을 내려서 음식목록이 어디있는지 찾아야된다는점이 불편한거같아요. 가게 대표메뉴를 이미지로 보여주는 방식은 더 구미를 당기게한다는점에서는 좋은데 이전 ui구조가 정보 접근성 측면에서 더 편했던거같아요 ㅠ ㅠ,3
Google 사용자,20190225,"맛집 동네 검색 있음 좋겠음 메뉴 종류 선택 장애 들을 위해서요  글이 잘못 전달 된거 같아 추가 작성합니다. 우리동네 맛집 검색은 있는데, 상호를 알아야만 검색할수 있습니다. 상호 검색은 우리 동네에 무슨 맛집이 있는지 알때 하는거자나요  제말은 검색어 없이 위치 기반으로 주변에 등록된 맛집들을 보여주면 그중에서 선택 할 수 있는 기능을 얘기한겁니다.",3
리델,20220928,이전에 시켰던 가게인지 아닌지 확인이 좀 더 용이해지면 좋겠어요 주문 내역 안에서 검색이 가능하든지 아니면 가게 페이지에서 주문 횟수 등을 표시해주면 좋겠습니다 싫은 소리 하고 싶지 않기도 하고 단순 취향 문제인 경우도 더러 있어서 리뷰 남기지 않는 경우가 많아 리뷰 검색 기능은 있더라도 좀 부족하다고 느껴질 것 같네요...,4
Google 사용자,20190120,멀쩡히 잘 쓰고 있던 정렬 기능을 개편을 위해 삭제한 버전으로 스토어에 올렸다구요? 이게 말이나 되는 소린가요? 기능을 바꾸려고 했다면 먼저 그것부터 충분히 테스트하고 대체해야지 사용자들보고 그냥 참으라고 막무가내로 없데이트한다고? 그걸 누가 믿어요. 그게 아니라 그냥 사람들 간 보고 싶었겠지. 정렬 없어도 괜찮은지 아닌지. 진짜 개편을 위해서 그런 거였다면 그것대로 동네 구멍가게만도 못한 프로세스 수준인 거고. 여러모로 우형의 댕청함이 놀랍네요.,1
sho_Ony,20200914,"메인에서 카테고리로 진입하면 텅 비어있거나 몇 안되는데, 검색하기로 찾으면 나오는 업체수가 상당히 많네요. 카테고리로 진입하면 배달 가능한 매장을 다 띄워주는게 아닌가요? 뭔가 범위가 엄청 좁게 설정되어있는 듯한 느낌입니다. 이 문제로 앱 내 문의하기 통해서 여러번 문의했는데, 최신버전 업뎃하라는 말같지도 않은 답변이 와서 여기다 적습니다.",1
김경용,20210802,"배민 최근 주문수 및 리뷰가 정확한 숫자로 뜨지 않고, 100+, 그리고 리뷰의 경우에도 최대 100+로만 떠서 맛집인지 어떤지 확인하려면 클릭을 1~2번 정도 더 해서 들어가야 하네요...주문수는 최소 10단위로는 알수 있도록 변경했으면 하고, 리뷰도 10단위로는 바꿔서 이용자가 바로 알 수 있게 했으면 편리할거 같네요",2
A la,20211118,배달앱 중에선 배민이 제일 편한거 같아요~ 몇 년 사용하면서 꽤 불편하다고 느낀점이 있는데 가게 메뉴들 리스트에 적혀있는 설명(보통은 메뉴의 구성을 적어둡니다)과 메뉴를 선택해서 들어가면 보이는 설명이 다를 경우에 리스트에 적혀있는 글이 잘려서 다 안보이면 뒷내용을 알 수 없다는 점이예요. 사진에서 메뉴 구성을 한 눈에 볼 수 있는 메뉴들은 괜찮지만 마라탕과 같이 조리시 사진이 찍혀있는 경우 구성품을 전부 알기 힘든 경우에는 사리를 추가하거나 빼는것이 굉장히 난해합니다. 이런점 때문에 지난 몇 년간 같은 불편함을 격고 있습니다. 주변 지인분들도 공감하시더라구요. 개선되었으면 하네요.,4
김채윤,20210612,정말정말 보완해주신다면 삶의 질이 두배는 올라갈 거 같은 점이 있습니다... 메뉴에 해당하는 리뷰를 메뉴에 들어가면 바로바로 볼 수 있게 리뷰와 메뉴가 연결되면 좋겠습니다 맨날 먹고 싶은 메뉴에 대한 리뷰를 남긴 사람이 없나 계속 스크롤내리면서 찾아보면 시간이 너무 오래 걸리고 귀찮아요 ㅜㅜ 혹시 이미 기능이 있는데 제가 모르는 거라면 죄송하고 알려주시면 감사하겠습니당..,4
Google 사용자,20190413,"메뉴가 참 다양해서 좋음. 다만 메뉴 가격이나 편리성이 무색해지는 최소주문금액과 배달팁이 큰 단점. 메뉴 하나가 8천원 해도 최소주문금액이 만원이면, 결국 만6천 주고 2인분 시켜야됨. 거기다가 배달팁도 있음. 차라리 배달팁을 더 주고 1인배달을 시켜주든가, 2인분 이상이 배달이라고 하든가. 이해가 안되는 시스템.",4
Google 사용자,20190708,"배달앱 1등답게 정말 많은 매장과 보기편한 분류등으로 자주애용하고있습니다. 근데 사용하다보니 1가지 기능이 추가되었으면 하는데 어렵지 않을까 생각되는데, 가게 매장 이름 검색도 좋지만 메뉴이름으로 검색도 가능하면 좋을 거 같습니다. 며칠전 어떤 음식이 떠올라 먹고싶었는데 메뉴이름은 생각나는데 매장이름이 생각나지 않아 찾다 포기한 경험이 있거든요.",4
Google 사용자,20191126,많이쓰다보니 편하기는한데.배달팁이 너무 부담스러워요. 장기적으로 쓸때 이벤트나 다양한 혜택이 한번씩이라도 있으면 좋을거같아요. 지난번 반찬집 배달시에 배달팁을 배달후 요청해서 당황했어요. 자세히 보고 주문했어야하는 제 잘못도 있지만 어떤건 배달팁 같이써있고 같이 결제되는데..상품구매후 별도 배달팁요청 부분은 좀 그랬습니다.확실히 눈에 잘보이게 개선되어 주문시 착오없게되면 좋겠어요! 반찬가게등도 웰빙등 더 많이 업로드 부탁드립니다.감사합니다,3
득드기,20220322,이 어플의 가장 큰 문제점은 매장 지도확인 유무가 확률적이라는 점입니다. 지도를 시각적으로 확인하려먼 선택한 매장의 주문 메뉴가 배달-포장으로 분리되어 있을 때 포장을 선택해야지 확인할 수 있습니다. 다시 말해 해당 매장의 주문 메뉴가 배달-포장을 구분하지 않으면 주문을 결제하기 전까지 지도를 확인할 방법이 없다는 기적의 ui를 가지고 있다는 말입니다. 거기다 문제는 메인메뉴에서 포장탭을 선택해서 가게 검색을 했다고 해서 무조건 지도를 확인할 수 있는 게 아니라는 겁니다. 덕분에 포장주문 시킬 때 같은 이름의 다른 매장으로 잘못 찾아가는 일이 적잖이 발생합니다. 다른 배달 어플인 요기요는 100% 지도를 확인할 수 있었는데 왜 이 어플은 지도 확인을 확률제로 만들었나요?,1
JW K,20211001,"배달팁 낮은 순으로 정렬을 했을 때 대부분의 가게가 배달팁 0원부터 시작합니다. 하지만 막상 배달팁 정보를 보면 4~5만원 이상을 시켜야만 배달팁이 0원이고 실질적으로 3~6천원까지도 지불해야하는 가게가 많습니다. 이 자체로는 불만이 없으나 이런 가게들이  배달팁 낮은 순 위 정렬에서 최상단으로 올라오는 것이 문제입니다. 실질적으로 배달팁이 낮은 가게들 (0원~1500원)은 썸네일 상으로는 찾기가 어려워 아래로 계속 스크롤을 해야만 찾을 수 있습니다. 높은 주문 가격에 배달팁 0원을 책정하는 것이 요새 가게들이 상단에 노출될 수 있는 편법인 것 같은데 이로 인해 소비자도 불편하고 실제로 낮은 배달팁을 제공하는 판매자도 매우 손해를 보는 시스템입니다. 가게의 평균 배달팁을 보여주든지,  0원~ 으로만 표기하지말고 최대 배달팁까지도 표기가 되는 방향으로 앱 수정이 되었으면 합니다.",3
김네모,20220516,"배달료순으로 정렬하는 기능이 있는데, 가게마다 배달료가 단일이 아니고 0~4,000원, 이런 식으로 범위로 되어 있습니다. 그리고 배달료순 정렬하면 범위 중 최저 배달료로 정렬됩니다. 그런데, 막상 들어가보면, 최저 배달료 0원이 적용되려면 10만원 이상 주문해야되는 식입니다. 실제 일반적으로 주문하는 걸로 해서는 배달료 0원 안 되요. 배달료순 정렬 기능이 있으려면, 범위 중 최고 배달료 기준으로 하도록 해야 됩니다. 그래야 이런 꼼수를 막을 수 있습니다.",1
Google 사용자,20190216,배달 앱 중에서 제일 편하고 정직하게 운영되는 것 같아 자주 시켜먹습니다. 근데 한 가지 아쉬운 점이 있다면 리뷰를 달지 않은 채로 모바일작업을 하고 있으면 배너가 작업창을 가려버립니다.. 이런 식으로 앱이 광고를 싸지르면 제 입장에서는 작업에 지장이 갈 수 밖에 없고요.. 애초에 리뷰는 사장님께 개선점이나 좋았던 점을 기재하는 건데 항상 그런 것들이 생겨날 수는 없는 것입니다.. 그렇기 때문에 리뷰요청 메시지를 화면을 점유하는 메시지가 아닌 카톡이나 휴대폰 메시지와 같은 상단 알림으로 변경해주었으면 합니다.. 앱이 화면을 점유해버려서 작업이 멈추면 가끔 빡치거든요,4
hm Urban,20200912,"포장 선택시 기존 지도상에서 보이던 가게들이 목록으로만 볼수 있게 봐뀐점은 너무 불편합니다. 포장 주문 특성상 내가 주문한 위치에서 가게가 얼마나 멀리 있는지, 어떤식으로 가야 하는지 지도상에 직접 눈으로 보고 결정하는 점도 있는건데 이건 일일이 목록상에서 가게를 보고 찍어서 지도로 가는길을 찾아 봐야 하는데 기존 지도와 목록 두가지 다 볼수 있던 것과 너무 불편하네요 두가지다 선택이 될수 있으면 좋겠습니다.",2
Google 사용자,20190407,메뉴 이름으로 검색 안 되고 가게 상호명만 검색할 수 있는거 너무 불편해요. 그리고 한식에서도 세부 카테고리가 정해져 있지 않아서 찾는 게 힘들고요.. 인터페이스도 깔끔하지 않고 너저분 해진거 같고 (배민라이더스 서비스 오픈 이후 밑스크롤에 무언가 많이 생겼네요) 복잡해요.,1
이로움,20210615,첫화면 바뀐거 너무 불편하고 별로예요 웹디자인 진짜 지저분해요 쇼핑라이브? 중요도가 떨어지는걸 첫화면에두고 막상 중요한 주문하는걸 버튼으로 들어가게 하는건 무슨일이죠? 다른 배달앱으로 갈아타고 싶을정도 검색하는것도 검색을 한번 누르고 또 눌러야지 검색이 되는건 뭐죠...? 왜 이런 쓸데없는 기능을 추가하신거죠?,1
Google 사용자,20190603,단순 배달앱인줄 알았는데 도대체 무슨 개인정보를 캐가시려고 수상쩍게 캐시메모리 쳐먹으면서 백그라운드로 돌아가죠? 주기적으로 캐시메모리 정리를 하는데 이거는 죽여도 계속 재기동 되더군요. 프로그램 느리게 시작해도 좋으니까 개인정보 강탈 의심 안받으시려면 앱 비작동시 백그라운드에서 캐시메모리 먹는거 가능한한 빨리 수정 부탁드립니다.,2
Google 사용자,20190817,인터페이스가 넘나 불편하네요. 검색도 못하겟고 매장리스트도 중복되고 이용하는데 거슬리는 점이 많습니다. 다른지점인가 확인해보면 리뷰나 기타정보가 완전동일해요. 그것뿐만이 아니라도 매장검색에 불편한 점이 많습니다. 왜 개선을 안하나요?? 유명체인점 피자 몇번 어플로 시켜먹다가 다른것좀 먹어볼까했는데 찾다가 힘들어서 탈퇴하고 삭제했어요.,2
Google 사용자,20191021,안녕하세요 개발자님. 항상 배달의 민족 편리해서 잘 이용하고 있습니다. 다만 아쉬운 점이 두가지가 있는데요. 첫째. 교환권이 있을때 늘 전화로하면서 교환권 바코드 번호를 불러 드려야지만 주문이 가능한데 배달의 민족에서도 주문할때 교환권 바코드 번호 입력해서 번거롭지 않게 앱에서도 교환권으로 결제 기능이 있었으면 좋겠어요. 둘째. 전화 주문도 결제 완료건에 한해서만 누적 주문 횟수로 가능하게끔 해주셨으면해요 불편사항은 없고 다음 업데이트때 이 두가지 됬으면 좋겠네요~,5
Google 사용자,20190921,"오랫동안 애용중인 배민인입니다^^ 매장도 계속 추가되고 다양한 음식이 많아져서 정말 좋습니다. 하지만 아쉬운게 있다면, 메뉴사진이 추천메뉴에만 있어서 메뉴선택이 어려워요. 사진이 모두 있다면 메뉴선택이 더 수월할것같아요. 그리고가게 운영시간이 실제 운영시간과 맞지않은 곳이 몇몇있어서 불편함이 있고, 어느 가게는 배송료를 현금으로 받는곳이 있어서 현금이 없을땐 주문을 할 수 없어 아쉬워요. 어플사용에 항상 좋은 환경이 되게 개선 해주셔서 감사하며, 위 사항도 개선된다면 정말 더 좋을것 같아서 적었습니다. 수고하세요^^",4
임호식,20210715,"쿠팡이츠가 노골적으로 라이더가 동시에 다건 배달하는 모습을 광고로까지 만들면서, 비판하는데 개선사항이 진행되는 모습이 없음. 배달 시스템을 개선할수는 없어도 사용자와 가게 주인 입장에서 주문상태에서 픽업현황 정돈 알수 있어야하지만, 이 픽업상태 변화를 라이더가 배달시작 버튼 누름으로 바꾸고 있음. 이러면 배달 늦어지면 가게만 민원 전화 들어오고, 사용자는 사용자대로 짜증나는 형태로 될거 같음. 해당 기능 관련해서 개선이 필요해 보입니다.",1
Google 사용자,20190827,배달 음식이 개인의 취향에 따라 입맛이 틀리기 때문에 때론 맛도 허접하고 개념 없는 사장도 있있지만 .. 이곳 저곳 잘 찾아 맛있는곳 찾으면 단골이 됩니다 .. 편하게 집에서 음식을 즐길수 있는 대한민국이 대단 합니다~^^배달의 민족 다양한 음식점이 많아 별점과 리뷰 보며 잘 찾아 맛있는 음식 먹을수 있어 좋아요~^^,4
Google 사용자,20190628,어플의 구성이 좀~~ 그렇네요!! 메뉴의 전체사진이 있으면 좋겠는데.. 전단지 처럼!! 리뷰와 사진을 찾아보고서 주문을 하게 되네요.. 또한 주문 고객의 리뷰 작성시 자동으로.. 주문한 메뉴가 표시 되었으면 합니다.. 그래야 어떤 메뉴 사진인지 알아보기 쉽고 참고가 될 것 같네요~~,2
